region_id,year,pillar1_shock_score
BHAVNAGAR_GUJARAT,2015.0,0.3265112950306917
BHAVNAGAR_GUJARAT,2016.0,0.3265112950306917
BHAVNAGAR_GUJARAT,2017.0,0.3265112950306917
BHAVNAGAR_GUJARAT,2018.0,0.3073052939775936
BHAVNAGAR_GUJARAT,2019.0,0.3265112950306917
BHAVNAGAR_GUJARAT,2020.0,0.3265112950306917
BHAVNAGAR_GUJARAT,2021.0,0.3265112950306917
BHAVNAGAR_GUJARAT,2022.0,0.3265112950306917
BHAVNAGAR_GUJARAT,2023.0,0.3265112950306917
BHAVNAGAR_GUJARAT,2024.0,0.3265112950306917
BHILWARA_RAJASTHAN,2015.0,0.48989733563244714
BHILWARA_RAJASTHAN,2016.0,0.3265112950306917
BHILWARA_RAJASTHAN,2017.0,0.3265112950306917
BHILWARA_RAJASTHAN,2018.0,0.6698750567865823
BHILWARA_RAJASTHAN,2019.0,0.3265112950306917
BHILWARA_RAJASTHAN,2020.0,0.3265112950306917
BHILWARA_RAJASTHAN,2021.0,0.3265112950306917
BHILWARA_RAJASTHAN,2022.0,0.3265112950306917
BHILWARA_RAJASTHAN,2023.0,0.3265112950306917
BHILWARA_RAJASTHAN,2024.0,0.3265112950306917
BHIWANI_HARYANA,2015.0,0.3265112950306917
BHIWANI_HARYANA,2016.0,0.18644424808626953
BHIWANI_HARYANA,2017.0,0.3265112950306917
BHIWANI_HARYANA,2018.0,0.05019453258827678
BHIWANI_HARYANA,2019.0,0.3265112950306917
BHIWANI_HARYANA,2020.0,0.3265112950306917
BHIWANI_HARYANA,2021.0,0.3265112950306917
BHIWANI_HARYANA,2022.0,0.3265112950306917
BHIWANI_HARYANA,2023.0,0.14869498944750997
BHIWANI_HARYANA,2024.0,0.3265112950306917
BHOJPUR_BIHAR,2015.0,0.03695582366719327
BHOJPUR_BIHAR,2016.0,0.06632929550743376
BHOJPUR_BIHAR,2017.0,0.3265112950306917
BHOJPUR_BIHAR,2018.0,0.3265112950306917
BHOJPUR_BIHAR,2019.0,0.3265112950306917
BHOJPUR_BIHAR,2020.0,0.3265112950306917
BHOJPUR_BIHAR,2021.0,0.3265112950306917
BHOJPUR_BIHAR,2022.0,0.3265112950306917
BHOJPUR_BIHAR,2023.0,0.2345528540298373
BHOJPUR_BIHAR,2024.0,0.3265112950306917
BHOPAL_MADHYA PRADESH,2015.0,0.3265112950306917
BHOPAL_MADHYA PRADESH,2016.0,0.3265112950306917
BHOPAL_MADHYA PRADESH,2017.0,0.5094074211036812
BHOPAL_MADHYA PRADESH,2018.0,0.6922173066500565
BHOPAL_MADHYA PRADESH,2019.0,0.3265112950306917
BHOPAL_MADHYA PRADESH,2020.0,0.3265112950306917
BHOPAL_MADHYA PRADESH,2021.0,0.3265112950306917
BHOPAL_MADHYA PRADESH,2022.0,0.3265112950306917
BHOPAL_MADHYA PRADESH,2023.0,0.3265112950306917
BHOPAL_MADHYA PRADESH,2024.0,0.3265112950306917
BIJNOR_UTTAR PRADESH,2015.0,0.3265112950306917
BIJNOR_UTTAR PRADESH,2016.0,0.3265112950306917
BIJNOR_UTTAR PRADESH,2017.0,0.3265112950306917
BIJNOR_UTTAR PRADESH,2018.0,0.16346467365583964
BIJNOR_UTTAR PRADESH,2019.0,0.3265112950306917
BIJNOR_UTTAR PRADESH,2020.0,0.3265112950306917
BIJNOR_UTTAR PRADESH,2021.0,0.3265112950306917
BIJNOR_UTTAR PRADESH,2022.0,0.3265112950306917
BIJNOR_UTTAR PRADESH,2023.0,0.3265112950306917
BIJNOR_UTTAR PRADESH,2024.0,0.3265112950306917
BILASPUR_CHHATTISGARH,2015.0,0.3265112950306917
BILASPUR_CHHATTISGARH,2016.0,0.4239686440933594
BILASPUR_CHHATTISGARH,2017.0,0.5802952969237122
BILASPUR_CHHATTISGARH,2018.0,0.6333610271503317
BILASPUR_CHHATTISGARH,2019.0,0.3265112950306917
BILASPUR_CHHATTISGARH,2020.0,0.3265112950306917
BILASPUR_CHHATTISGARH,2021.0,0.3265112950306917
BILASPUR_CHHATTISGARH,2022.0,0.3265112950306917
BILASPUR_CHHATTISGARH,2023.0,0.3265112950306917
BILASPUR_CHHATTISGARH,2024.0,0.3265112950306917
BOKARO_JHARKHAND,2015.0,0.2657451222192156
BOKARO_JHARKHAND,2016.0,0.3265112950306917
BOKARO_JHARKHAND,2017.0,0.3265112950306917
BOKARO_JHARKHAND,2018.0,0.3265112950306917
BOKARO_JHARKHAND,2019.0,0.3265112950306917
BOKARO_JHARKHAND,2020.0,0.3265112950306917
BOKARO_JHARKHAND,2021.0,0.3265112950306917
BOKARO_JHARKHAND,2022.0,0.3265112950306917
BOKARO_JHARKHAND,2023.0,0.3265112950306917
BOKARO_JHARKHAND,2024.0,0.16678561735175837
BUDAUN_UTTAR PRADESH,2015.0,0.3265112950306917
BUDAUN_UTTAR PRADESH,2016.0,0.3265112950306917
BUDAUN_UTTAR PRADESH,2017.0,0.3265112950306917
BUDAUN_UTTAR PRADESH,2018.0,0.19981950953693306
BUDAUN_UTTAR PRADESH,2019.0,0.3265112950306917
BUDAUN_UTTAR PRADESH,2020.0,0.3265112950306917
BUDAUN_UTTAR PRADESH,2021.0,0.3265112950306917
BUDAUN_UTTAR PRADESH,2022.0,0.3265112950306917
BUDAUN_UTTAR PRADESH,2023.0,0.32012066341108175
BUDAUN_UTTAR PRADESH,2024.0,0.3265112950306917
BUNDI_RAJASTHAN,2015.0,0.35259068657261183
BUNDI_RAJASTHAN,2016.0,0.3265112950306917
BUNDI_RAJASTHAN,2017.0,0.3265112950306917
BUNDI_RAJASTHAN,2018.0,0.43249738408608446
BUNDI_RAJASTHAN,2019.0,0.3265112950306917
BUNDI_RAJASTHAN,2020.0,0.3265112950306917
BUNDI_RAJASTHAN,2021.0,0.3265112950306917
BUNDI_RAJASTHAN,2022.0,0.3265112950306917
BUNDI_RAJASTHAN,2023.0,0.3265112950306917
BUNDI_RAJASTHAN,2024.0,0.3265112950306917
BURHANPUR_MADHYA PRADESH,2015.0,0.3265112950306917
BURHANPUR_MADHYA PRADESH,2016.0,0.3265112950306917
BURHANPUR_MADHYA PRADESH,2017.0,0.3197122089484731
BURHANPUR_MADHYA PRADESH,2018.0,0.3265112950306917
BURHANPUR_MADHYA PRADESH,2019.0,0.3265112950306917
BURHANPUR_MADHYA PRADESH,2020.0,0.3265112950306917
BURHANPUR_MADHYA PRADESH,2021.0,0.3265112950306917
BURHANPUR_MADHYA PRADESH,2022.0,0.3265112950306917
BURHANPUR_MADHYA PRADESH,2023.0,0.3265112950306917
BURHANPUR_MADHYA PRADESH,2024.0,0.3265112950306917
BUXAR_BIHAR,2015.0,0.3265112950306917
BUXAR_BIHAR,2016.0,0.11077540217027756
BUXAR_BIHAR,2017.0,0.3265112950306917
BUXAR_BIHAR,2018.0,0.3265112950306917
BUXAR_BIHAR,2019.0,0.3265112950306917
BUXAR_BIHAR,2020.0,0.3265112950306917
BUXAR_BIHAR,2021.0,0.3265112950306917
BUXAR_BIHAR,2022.0,0.3265112950306917
BUXAR_BIHAR,2023.0,0.40284874741624294
BUXAR_BIHAR,2024.0,0.31109087157286297
CHANDRAPUR_MAHARASHTRA,2015.0,0.3265112950306917
CHANDRAPUR_MAHARASHTRA,2016.0,0.3265112950306917
CHANDRAPUR_MAHARASHTRA,2017.0,0.344614030538644
CHANDRAPUR_MAHARASHTRA,2018.0,0.3265112950306917
CHANDRAPUR_MAHARASHTRA,2019.0,0.3265112950306917
CHANDRAPUR_MAHARASHTRA,2020.0,0.3265112950306917
CHANDRAPUR_MAHARASHTRA,2021.0,0.3265112950306917
CHANDRAPUR_MAHARASHTRA,2022.0,0.3265112950306917
CHANDRAPUR_MAHARASHTRA,2023.0,0.3265112950306917
CHANDRAPUR_MAHARASHTRA,2024.0,0.3265112950306917
CHATRA_JHARKHAND,2015.0,0.3854413187412273
CHATRA_JHARKHAND,2016.0,0.3801059685806264
CHATRA_JHARKHAND,2017.0,0.2979769364685451
CHATRA_JHARKHAND,2018.0,0.3265112950306917
CHATRA_JHARKHAND,2019.0,0.3265112950306917
CHATRA_JHARKHAND,2020.0,0.3265112950306917
CHATRA_JHARKHAND,2021.0,0.3265112950306917
CHATRA_JHARKHAND,2022.0,0.3265112950306917
CHATRA_JHARKHAND,2023.0,0.3265112950306917
CHATRA_JHARKHAND,2024.0,0.3265112950306917
CHHINDWARA_MADHYA PRADESH,2015.0,0.3265112950306917
CHHINDWARA_MADHYA PRADESH,2016.0,0.3265112950306917
CHHINDWARA_MADHYA PRADESH,2017.0,0.4942937440833139
CHHINDWARA_MADHYA PRADESH,2018.0,0.6143288036345211
CHHINDWARA_MADHYA PRADESH,2019.0,0.3265112950306917
CHHINDWARA_MADHYA PRADESH,2020.0,0.3265112950306917
CHHINDWARA_MADHYA PRADESH,2021.0,0.3265112950306917
CHHINDWARA_MADHYA PRADESH,2022.0,0.3265112950306917
