region_id,year,pillar4_distortion_score
BARNALA_PUNJAB,2015.0,0.42857142857142855
BARNALA_PUNJAB,2016.0,0.14285714285714285
BARNALA_PUNJAB,2017.0,0.5714285714285714
BARNALA_PUNJAB,2018.0,0.2857142857142857
BARNALA_PUNJAB,2019.0,0.2857142857142857
BARNALA_PUNJAB,2020.0,0.5714285714285714
BARNALA_PUNJAB,2021.0,0.42857142857142855
BARNALA_PUNJAB,2022.0,0.42857142857142855
BARNALA_PUNJAB,2023.0,0.2857142857142857
BARNALA_PUNJAB,2024.0,0.2857142857142857
BARWANI_MADHYA PRADESH,2015.0,0.2857142857142857
BARWANI_MADHYA PRADESH,2016.0,0.2857142857142857
BARWANI_MADHYA PRADESH,2017.0,0.42857142857142855
BARWANI_MADHYA PRADESH,2018.0,0.2857142857142857
BARWANI_MADHYA PRADESH,2019.0,0.5714285714285714
BARWANI_MADHYA PRADESH,2020.0,0.5714285714285714
BARWANI_MADHYA PRADESH,2021.0,0.2857142857142857
BARWANI_MADHYA PRADESH,2022.0,0.2857142857142857
BARWANI_MADHYA PRADESH,2023.0,0.2857142857142857
BARWANI_MADHYA PRADESH,2024.0,0.42857142857142855
BASTI_UTTAR PRADESH,2015.0,0.5714285714285714
BASTI_UTTAR PRADESH,2016.0,0.42857142857142855
BASTI_UTTAR PRADESH,2017.0,0.5714285714285714
BASTI_UTTAR PRADESH,2018.0,0.5714285714285714
BASTI_UTTAR PRADESH,2019.0,0.42857142857142855
BASTI_UTTAR PRADESH,2020.0,0.14285714285714285
BASTI_UTTAR PRADESH,2021.0,0.5714285714285714
BASTI_UTTAR PRADESH,2022.0,0.42857142857142855
BASTI_UTTAR PRADESH,2023.0,0.5714285714285714
BASTI_UTTAR PRADESH,2024.0,0.5714285714285714
BELAGAVI_KARNATAKA,2015.0,0.2857142857142857
BELAGAVI_KARNATAKA,2016.0,0.2857142857142857
BELAGAVI_KARNATAKA,2017.0,0.2857142857142857
BELAGAVI_KARNATAKA,2018.0,0.42857142857142855
BELAGAVI_KARNATAKA,2019.0,0.2857142857142857
BELAGAVI_KARNATAKA,2020.0,0.5714285714285714
BELAGAVI_KARNATAKA,2021.0,0.2857142857142857
BELAGAVI_KARNATAKA,2022.0,0.2857142857142857
BELAGAVI_KARNATAKA,2023.0,0.2857142857142857
BELAGAVI_KARNATAKA,2024.0,0.2857142857142857
BETUL_MADHYA PRADESH,2015.0,0.2857142857142857
BETUL_MADHYA PRADESH,2016.0,0.42857142857142855
BETUL_MADHYA PRADESH,2017.0,0.14285714285714285
