region_id,year,pillar1_shock_score_refined
CHHINDWARA_MADHYA PRADESH,2022.0,0.6734887049693082
CHHINDWARA_MADHYA PRADESH,2023.0,0.6734887049693082
CHHINDWARA_MADHYA PRADESH,2024.0,0.6734887049693082
CHITRADURGA_KARNATAKA,2015.0,0.6734887049693082
CHITRADURGA_KARNATAKA,2016.0,0.6012061826585756
CHITRADURGA_KARNATAKA,2017.0,0.6734887049693082
CHITRADURGA_KARNATAKA,2018.0,0.6734887049693082
CHITRADURGA_KARNATAKA,2019.0,0.6734887049693082
CHITRADURGA_KARNATAKA,2020.0,0.6734887049693082
CHITRADURGA_KARNATAKA,2021.0,0.6734887049693082
CHITRADURGA_KARNATAKA,2022.0,0.6734887049693082
CHITRADURGA_KARNATAKA,2023.0,0.6734887049693082
CHITRADURGA_KARNATAKA,2024.0,0.6236491689828557
CHITRAKOOT_UTTAR PRADESH,2015.0,0.6734887049693082
CHITRAKOOT_UTTAR PRADESH,2016.0,0.6734887049693082
CHITRAKOOT_UTTAR PRADESH,2017.0,0.7565803835875432
CHITRAKOOT_UTTAR PRADESH,2018.0,0.6734887049693082
CHITRAKOOT_UTTAR PRADESH,2019.0,0.6734887049693082
CHITRAKOOT_UTTAR PRADESH,2020.0,0.6734887049693082
CHITRAKOOT_UTTAR PRADESH,2021.0,0.6734887049693082
CHITRAKOOT_UTTAR PRADESH,2022.0,0.6734887049693082
CHITRAKOOT_UTTAR PRADESH,2023.0,0.6734887049693082
CHITRAKOOT_UTTAR PRADESH,2024.0,0.6734887049693082
CHITTOOR_ANDHRA PRADESH,2015.0,0.6734887049693082
CHITTOOR_ANDHRA PRADESH,2016.0,0.6734887049693082
CHITTOOR_ANDHRA PRADESH,2017.0,0.6734887049693082
CHITTOOR_ANDHRA PRADESH,2018.0,0.6734887049693082
CHITTOOR_ANDHRA PRADESH,2019.0,0.6734887049693082
CHITTOOR_ANDHRA PRADESH,2020.0,0.4968020168932267
CHITTOOR_ANDHRA PRADESH,2021.0,0.6734887049693082
CHITTOOR_ANDHRA PRADESH,2022.0,0.4089282579339786
CHITTOOR_ANDHRA PRADESH,2023.0,0.6734887049693082
CHITTOOR_ANDHRA PRADESH,2024.0,0.6734887049693082
COIMBATORE_TAMIL NADU,2015.0,0.6734887049693082
COIMBATORE_TAMIL NADU,2016.0,0.6734887049693082
COIMBATORE_TAMIL NADU,2017.0,0.6734887049693082
COIMBATORE_TAMIL NADU,2018.0,0.6734887049693082
COIMBATORE_TAMIL NADU,2019.0,0.6734887049693082
COIMBATORE_TAMIL NADU,2020.0,0.6734887049693082
COIMBATORE_TAMIL NADU,2021.0,0.6734887049693082
COIMBATORE_TAMIL NADU,2022.0,0.6734887049693082
COIMBATORE_TAMIL NADU,2023.0,0.5533972547523207
COIMBATORE_TAMIL NADU,2024.0,0.6734887049693082
CUDDALORE_TAMIL NADU,2015.0,0.6734887049693082
CUDDALORE_TAMIL NADU,2016.0,0.6734887049693082
CUDDALORE_TAMIL NADU,2017.0,0.6734887049693082
CUDDALORE_TAMIL NADU,2018.0,0.6734887049693082
CUDDALORE_TAMIL NADU,2019.0,0.6734887049693082
CUDDALORE_TAMIL NADU,2020.0,0.5465440578384038
CUDDALORE_TAMIL NADU,2021.0,0.6734887049693082
CUDDALORE_TAMIL NADU,2022.0,0.5440666559527556
CUDDALORE_TAMIL NADU,2023.0,0.6734887049693082
CUDDALORE_TAMIL NADU,2024.0,0.6734887049693082
CUTTACK_ODISHA,2015.0,0.6734887049693082
CUTTACK_ODISHA,2016.0,0.6734887049693082
CUTTACK_ODISHA,2017.0,0.6734887049693082
CUTTACK_ODISHA,2018.0,0.9176020869987498
CUTTACK_ODISHA,2019.0,0.6734887049693082
CUTTACK_ODISHA,2020.0,0.6734887049693082
CUTTACK_ODISHA,2021.0,0.6734887049693082
CUTTACK_ODISHA,2022.0,0.6734887049693082
CUTTACK_ODISHA,2023.0,0.6734887049693082
CUTTACK_ODISHA,2024.0,0.6734887049693082
DAMOH_MADHYA PRADESH,2015.0,0.6734887049693082
DAMOH_MADHYA PRADESH,2016.0,0.6734887049693082
DAMOH_MADHYA PRADESH,2017.0,0.6237933857731869
DAMOH_MADHYA PRADESH,2018.0,0.6734887049693082
DAMOH_MADHYA PRADESH,2019.0,0.6734887049693082
DAMOH_MADHYA PRADESH,2020.0,0.6734887049693082
DAMOH_MADHYA PRADESH,2021.0,0.6734887049693082
DAMOH_MADHYA PRADESH,2022.0,0.6734887049693082
DAMOH_MADHYA PRADESH,2023.0,0.6734887049693082
DAMOH_MADHYA PRADESH,2024.0,0.6734887049693082
DAUSA_RAJASTHAN,2015.0,0.8630820309776117
DAUSA_RAJASTHAN,2016.0,0.6734887049693082
DAUSA_RAJASTHAN,2017.0,0.6734887049693082
DAUSA_RAJASTHAN,2018.0,0.6734887049693082
DAUSA_RAJASTHAN,2019.0,0.6734887049693082
DAUSA_RAJASTHAN,2020.0,0.6734887049693082
DAUSA_RAJASTHAN,2021.0,0.6734887049693082
DAUSA_RAJASTHAN,2022.0,0.6734887049693082
DAUSA_RAJASTHAN,2023.0,0.6734887049693082
DAUSA_RAJASTHAN,2024.0,0.6734887049693082
DEHRADUN_UTTARAKHAND,2015.0,0.6734887049693082
DEHRADUN_UTTARAKHAND,2016.0,0.6000752545884158
DEHRADUN_UTTARAKHAND,2017.0,0.6734887049693082
DEHRADUN_UTTARAKHAND,2018.0,0.55253568336042
DEHRADUN_UTTARAKHAND,2019.0,0.6734887049693082
DEHRADUN_UTTARAKHAND,2020.0,0.6734887049693082
DEHRADUN_UTTARAKHAND,2021.0,0.6734887049693082
DEHRADUN_UTTARAKHAND,2022.0,0.6734887049693082
DEHRADUN_UTTARAKHAND,2023.0,0.6734887049693082
DEHRADUN_UTTARAKHAND,2024.0,0.6734887049693082
DEOGARH_ODISHA,2015.0,0.6734887049693082
DEOGARH_ODISHA,2016.0,0.6734887049693082
DEOGARH_ODISHA,2017.0,0.6734887049693082
DEOGARH_ODISHA,2018.0,0.6734887049693082
DEOGARH_ODISHA,2019.0,0.6734887049693082
DEOGARH_ODISHA,2020.0,0.6734887049693082
DEOGARH_ODISHA,2021.0,0.6734887049693082
DEOGARH_ODISHA,2022.0,0.6734887049693082
DEOGARH_ODISHA,2023.0,0.5487497269918136
DEOGARH_ODISHA,2024.0,0.6734887049693082
DEORIA_UTTAR PRADESH,2015.0,0.7666465824656539
DEORIA_UTTAR PRADESH,2016.0,0.6734887049693082
DEORIA_UTTAR PRADESH,2017.0,0.6734887049693082
DEORIA_UTTAR PRADESH,2018.0,0.6734887049693082
DEORIA_UTTAR PRADESH,2019.0,0.6734887049693082
DEORIA_UTTAR PRADESH,2020.0,0.6734887049693082
DEORIA_UTTAR PRADESH,2021.0,0.6734887049693082
DEORIA_UTTAR PRADESH,2022.0,0.6734887049693082
DEORIA_UTTAR PRADESH,2023.0,0.5991016461268189
DEORIA_UTTAR PRADESH,2024.0,0.6734887049693082
DEWAS_MADHYA PRADESH,2015.0,0.6734887049693082
DEWAS_MADHYA PRADESH,2016.0,0.7272741973446817
DEWAS_MADHYA PRADESH,2017.0,0.4978981164690787
DEWAS_MADHYA PRADESH,2018.0,0.44206780272738677
DEWAS_MADHYA PRADESH,2019.0,0.6734887049693082
DEWAS_MADHYA PRADESH,2020.0,0.6734887049693082
DEWAS_MADHYA PRADESH,2021.0,0.6734887049693082
DEWAS_MADHYA PRADESH,2022.0,0.6734887049693082
DEWAS_MADHYA PRADESH,2023.0,0.6734887049693082
DEWAS_MADHYA PRADESH,2024.0,0.6734887049693082
DHAMTARI_CHHATTISGARH,2015.0,0.30896324978958023
DHAMTARI_CHHATTISGARH,2016.0,0.6734887049693082
DHAMTARI_CHHATTISGARH,2017.0,0.22956554253947875
DHAMTARI_CHHATTISGARH,2018.0,0.6734887049693082
DHAMTARI_CHHATTISGARH,2019.0,0.6734887049693082
DHAMTARI_CHHATTISGARH,2020.0,0.6734887049693082
DHAMTARI_CHHATTISGARH,2021.0,0.6734887049693082
DHAMTARI_CHHATTISGARH,2022.0,0.6734887049693082
DHAMTARI_CHHATTISGARH,2023.0,0.6734887049693082
DHAMTARI_CHHATTISGARH,2024.0,0.6734887049693082
DHANBAD_JHARKHAND,2015.0,0.7930017986256517
DHANBAD_JHARKHAND,2016.0,0.6734887049693082
DHANBAD_JHARKHAND,2017.0,0.7756574253228489
DHANBAD_JHARKHAND,2018.0,0.6734887049693082
DHANBAD_JHARKHAND,2019.0,0.6734887049693082
DHANBAD_JHARKHAND,2020.0,0.6734887049693082
DHANBAD_JHARKHAND,2021.0,0.6734887049693082
DHANBAD_JHARKHAND,2022.0,0.6734887049693082
DHANBAD_JHARKHAND,2023.0,0.6734887049693082
DHANBAD_JHARKHAND,2024.0,0.6734887049693082
DHARMAPURI_TAMIL NADU,2015.0,0.6734887049693082
DHARMAPURI_TAMIL NADU,2016.0,0.6734887049693082
DHARMAPURI_TAMIL NADU,2017.0,0.6734887049693082
DHARMAPURI_TAMIL NADU,2018.0,0.6734887049693082
DHARMAPURI_TAMIL NADU,2019.0,0.6734887049693082
DHARMAPURI_TAMIL NADU,2020.0,0.6019328465695398
DHARMAPURI_TAMIL NADU,2021.0,0.6734887049693082
DHARMAPURI_TAMIL NADU,2022.0,0.6243050956567735
DHARMAPURI_TAMIL NADU,2023.0,0.204846363053184
DHARMAPURI_TAMIL NADU,2024.0,0.6734887049693082
DHAR_MADHYA PRADESH,2015.0,0.6734887049693082
DHAR_MADHYA PRADESH,2016.0,0.6734887049693082
DHAR_MADHYA PRADESH,2017.0,0.6225137904065337
DHAR_MADHYA PRADESH,2018.0,0.5501901011348844
DHAR_MADHYA PRADESH,2019.0,0.6734887049693082
DHAR_MADHYA PRADESH,2020.0,0.6734887049693082
DHAR_MADHYA PRADESH,2021.0,0.6734887049693082
DHAR_MADHYA PRADESH,2022.0,0.6734887049693082
DHAR_MADHYA PRADESH,2023.0,0.6734887049693082
DHAR_MADHYA PRADESH,2024.0,0.6734887049693082
DHULE_MAHARASHTRA,2015.0,0.783107435987456
DHULE_MAHARASHTRA,2016.0,0.6734887049693082
DHULE_MAHARASHTRA,2017.0,0.6734887049693082
DHULE_MAHARASHTRA,2018.0,0.6734887049693082
DHULE_MAHARASHTRA,2019.0,0.6734887049693082
DHULE_MAHARASHTRA,2020.0,0.6734887049693082
DHULE_MAHARASHTRA,2021.0,0.6734887049693082
DHULE_MAHARASHTRA,2022.0,0.6734887049693082
DHULE_MAHARASHTRA,2023.0,0.6734887049693082
DHULE_MAHARASHTRA,2024.0,0.6734887049693082
DINDIGUL_TAMIL NADU,2015.0,0.6734887049693082
DINDIGUL_TAMIL NADU,2016.0,0.6734887049693082
DINDIGUL_TAMIL NADU,2017.0,0.6734887049693082
DINDIGUL_TAMIL NADU,2018.0,0.6734887049693082
DINDIGUL_TAMIL NADU,2019.0,0.6734887049693082
DINDIGUL_TAMIL NADU,2020.0,0.6734887049693082
DINDIGUL_TAMIL NADU,2021.0,0.6734887049693082
DINDIGUL_TAMIL NADU,2022.0,0.6734887049693082
DINDIGUL_TAMIL NADU,2023.0,0.6734887049693082
DINDIGUL_TAMIL NADU,2024.0,0.6734887049693082
DUMKA_JHARKHAND,2015.0,0.6734887049693082
DUMKA_JHARKHAND,2016.0,0.6734887049693082
DUMKA_JHARKHAND,2017.0,0.6734887049693082
DUMKA_JHARKHAND,2018.0,0.6734887049693082
DUMKA_JHARKHAND,2019.0,0.6734887049693082
DUMKA_JHARKHAND,2020.0,0.6734887049693082
DUMKA_JHARKHAND,2021.0,0.6734887049693082
DUMKA_JHARKHAND,2022.0,0.6979955732194053
DUMKA_JHARKHAND,2023.0,0.6579715306315436
DUMKA_JHARKHAND,2024.0,0.6734887049693082
DURG_CHHATTISGARH,2015.0,0.6604661317403145
DURG_CHHATTISGARH,2016.0,0.6734887049693082
DURG_CHHATTISGARH,2017.0,0.4739162906631193
DURG_CHHATTISGARH,2018.0,0.6734887049693082
DURG_CHHATTISGARH,2019.0,0.6734887049693082
DURG_CHHATTISGARH,2020.0,0.6734887049693082
DURG_CHHATTISGARH,2021.0,0.6734887049693082
DURG_CHHATTISGARH,2022.0,0.6734887049693082
DURG_CHHATTISGARH,2023.0,0.6734887049693082
DURG_CHHATTISGARH,2024.0,0.6734887049693082
ERNAKULAM_KERALA,2015.0,0.6734887049693082
ERNAKULAM_KERALA,2016.0,0.6756177082923416
ERNAKULAM_KERALA,2017.0,0.6734887049693082
ERNAKULAM_KERALA,2018.0,0.6734887049693082
ERNAKULAM_KERALA,2019.0,0.6734887049693082
ERNAKULAM_KERALA,2020.0,0.6734887049693082
ERNAKULAM_KERALA,2021.0,0.6734887049693082
ERNAKULAM_KERALA,2022.0,0.6734887049693082
ERNAKULAM_KERALA,2023.0,0.6734887049693082
ERNAKULAM_KERALA,2024.0,0.6734887049693082
ERODE_TAMIL NADU,2015.0,0.6734887049693082
ERODE_TAMIL NADU,2016.0,0.6734887049693082
ERODE_TAMIL NADU,2017.0,0.6734887049693082
ERODE_TAMIL NADU,2018.0,0.6734887049693082
ERODE_TAMIL NADU,2019.0,0.6734887049693082
ERODE_TAMIL NADU,2020.0,0.6734887049693082
ERODE_TAMIL NADU,2021.0,0.6734887049693082
ERODE_TAMIL NADU,2022.0,0.6734887049693082
ERODE_TAMIL NADU,2023.0,0.3931458556498014
ERODE_TAMIL NADU,2024.0,0.4546906686969525
ETAH_UTTAR PRADESH,2015.0,0.7873300682235244
ETAH_UTTAR PRADESH,2016.0,0.6734887049693082
ETAH_UTTAR PRADESH,2017.0,0.6734887049693082
ETAH_UTTAR PRADESH,2018.0,0.6734887049693082
ETAH_UTTAR PRADESH,2019.0,0.6734887049693082
ETAH_UTTAR PRADESH,2020.0,0.6734887049693082
ETAH_UTTAR PRADESH,2021.0,0.6734887049693082
ETAH_UTTAR PRADESH,2022.0,0.6734887049693082
ETAH_UTTAR PRADESH,2023.0,0.6734887049693082
ETAH_UTTAR PRADESH,2024.0,0.6734887049693082
ETAWAH_UTTAR PRADESH,2015.0,0.6734887049693082
ETAWAH_UTTAR PRADESH,2016.0,0.6734887049693082
ETAWAH_UTTAR PRADESH,2017.0,0.6734887049693082
ETAWAH_UTTAR PRADESH,2018.0,0.7991396173453754
ETAWAH_UTTAR PRADESH,2019.0,0.6734887049693082
ETAWAH_UTTAR PRADESH,2020.0,0.6734887049693082
ETAWAH_UTTAR PRADESH,2021.0,0.6734887049693082
ETAWAH_UTTAR PRADESH,2022.0,0.6734887049693082
ETAWAH_UTTAR PRADESH,2023.0,0.6734887049693082
ETAWAH_UTTAR PRADESH,2024.0,0.6734887049693082
FARIDABAD_HARYANA,2015.0,0.6734887049693082
FARIDABAD_HARYANA,2016.0,0.6734887049693082
FARIDABAD_HARYANA,2017.0,0.6734887049693082
FARIDABAD_HARYANA,2018.0,0.8338483113892213
FARIDABAD_HARYANA,2019.0,0.6734887049693082
FARIDABAD_HARYANA,2020.0,0.6734887049693082
FARIDABAD_HARYANA,2021.0,0.6734887049693082
FARIDABAD_HARYANA,2022.0,0.6734887049693082
FARIDABAD_HARYANA,2023.0,0.8703508541449457
FARIDABAD_HARYANA,2024.0,0.6734887049693082
FARRUKHABAD_UTTAR PRADESH,2015.0,0.8660204424776379
FARRUKHABAD_UTTAR PRADESH,2016.0,0.6734887049693082
FARRUKHABAD_UTTAR PRADESH,2017.0,0.6734887049693082
FARRUKHABAD_UTTAR PRADESH,2018.0,0.6734887049693082
FARRUKHABAD_UTTAR PRADESH,2019.0,0.6734887049693082
FARRUKHABAD_UTTAR PRADESH,2020.0,0.6734887049693082
FARRUKHABAD_UTTAR PRADESH,2021.0,0.6734887049693082
FARRUKHABAD_UTTAR PRADESH,2022.0,0.6734887049693082
FARRUKHABAD_UTTAR PRADESH,2023.0,0.6734887049693082
FARRUKHABAD_UTTAR PRADESH,2024.0,0.6734887049693082
FATEHABAD_HARYANA,2015.0,0.6734887049693082
FATEHABAD_HARYANA,2016.0,0.6616370579378407
FATEHABAD_HARYANA,2017.0,0.6734887049693082
FATEHABAD_HARYANA,2018.0,0.6734887049693082
FATEHABAD_HARYANA,2019.0,0.6734887049693082
FATEHABAD_HARYANA,2020.0,0.6734887049693082
FATEHABAD_HARYANA,2021.0,0.6734887049693082
FATEHABAD_HARYANA,2022.0,0.6734887049693082
FATEHABAD_HARYANA,2023.0,0.6734887049693082
FATEHABAD_HARYANA,2024.0,0.6734887049693082
FATEHPUR_UTTAR PRADESH,2015.0,0.7693266618697194
FATEHPUR_UTTAR PRADESH,2016.0,0.6734887049693082
FATEHPUR_UTTAR PRADESH,2017.0,0.8138566585847956
FATEHPUR_UTTAR PRADESH,2018.0,0.6734887049693082
FATEHPUR_UTTAR PRADESH,2019.0,0.6734887049693082
FATEHPUR_UTTAR PRADESH,2020.0,0.6734887049693082
FATEHPUR_UTTAR PRADESH,2021.0,0.6734887049693082
FATEHPUR_UTTAR PRADESH,2022.0,0.6734887049693082
FATEHPUR_UTTAR PRADESH,2023.0,0.6734887049693082
FATEHPUR_UTTAR PRADESH,2024.0,0.6734887049693082
FIROZABAD_UTTAR PRADESH,2015.0,0.7289450896781127
FIROZABAD_UTTAR PRADESH,2016.0,0.6734887049693082
FIROZABAD_UTTAR PRADESH,2017.0,0.6734887049693082
FIROZABAD_UTTAR PRADESH,2018.0,0.7704464094905471
FIROZABAD_UTTAR PRADESH,2019.0,0.6734887049693082
FIROZABAD_UTTAR PRADESH,2020.0,0.6734887049693082
FIROZABAD_UTTAR PRADESH,2021.0,0.6734887049693082
FIROZABAD_UTTAR PRADESH,2022.0,0.6734887049693082
FIROZABAD_UTTAR PRADESH,2023.0,0.6734887049693082
FIROZABAD_UTTAR PRADESH,2024.0,0.6734887049693082
GADAG_KARNATAKA,2015.0,0.6734887049693082
GADAG_KARNATAKA,2016.0,0.6734887049693082
GADAG_KARNATAKA,2017.0,0.6734887049693082
GADAG_KARNATAKA,2018.0,0.6734887049693082
GADAG_KARNATAKA,2019.0,0.6734887049693082
GADAG_KARNATAKA,2020.0,0.6734887049693082
GADAG_KARNATAKA,2021.0,0.6734887049693082
GADAG_KARNATAKA,2022.0,0.6734887049693082
GADAG_KARNATAKA,2023.0,0.6734887049693082
GADAG_KARNATAKA,2024.0,0.6734887049693082
GANDHINAGAR_GUJARAT,2015.0,0.8814809731637733
GANDHINAGAR_GUJARAT,2016.0,0.6734887049693082
GANDHINAGAR_GUJARAT,2017.0,0.6734887049693082
GANDHINAGAR_GUJARAT,2018.0,0.6734887049693082
GANDHINAGAR_GUJARAT,2019.0,0.6734887049693082
GANDHINAGAR_GUJARAT,2020.0,0.6734887049693082
GANDHINAGAR_GUJARAT,2021.0,0.6734887049693082
GANDHINAGAR_GUJARAT,2022.0,0.6734887049693082
GANDHINAGAR_GUJARAT,2023.0,0.6734887049693082
GANDHINAGAR_GUJARAT,2024.0,0.6734887049693082
GANJAM_ODISHA,2015.0,0.6734887049693082
GANJAM_ODISHA,2016.0,0.6734887049693082
GANJAM_ODISHA,2017.0,0.6734887049693082
GANJAM_ODISHA,2018.0,0.6713005489581214
GANJAM_ODISHA,2019.0,0.6734887049693082
GANJAM_ODISHA,2020.0,0.6734887049693082
GANJAM_ODISHA,2021.0,0.6734887049693082
GANJAM_ODISHA,2022.0,0.6734887049693082
GANJAM_ODISHA,2023.0,0.19964489090659068
GANJAM_ODISHA,2024.0,0.6734887049693082
GHAZIABAD_UTTAR PRADESH,2015.0,0.6734887049693082
GHAZIABAD_UTTAR PRADESH,2016.0,0.6734887049693082
GHAZIABAD_UTTAR PRADESH,2017.0,0.6734887049693082
GHAZIABAD_UTTAR PRADESH,2018.0,1.0
GHAZIABAD_UTTAR PRADESH,2019.0,0.6734887049693082
GHAZIABAD_UTTAR PRADESH,2020.0,0.6734887049693082
GHAZIABAD_UTTAR PRADESH,2021.0,0.6734887049693082
GHAZIABAD_UTTAR PRADESH,2022.0,0.6734887049693082
GHAZIABAD_UTTAR PRADESH,2023.0,0.6734887049693082
GHAZIABAD_UTTAR PRADESH,2024.0,0.6734887049693082
GHAZIPUR_UTTAR PRADESH,2015.0,0.8538956792722292
GHAZIPUR_UTTAR PRADESH,2016.0,0.6734887049693082
GHAZIPUR_UTTAR PRADESH,2017.0,0.6734887049693082
GHAZIPUR_UTTAR PRADESH,2018.0,0.6734887049693082
GHAZIPUR_UTTAR PRADESH,2019.0,0.6734887049693082
GHAZIPUR_UTTAR PRADESH,2020.0,0.6734887049693082
GHAZIPUR_UTTAR PRADESH,2021.0,0.7951434476430104
GHAZIPUR_UTTAR PRADESH,2022.0,0.6734887049693082
GHAZIPUR_UTTAR PRADESH,2023.0,0.6734887049693082
GHAZIPUR_UTTAR PRADESH,2024.0,0.6734887049693082
GIRIDIH_JHARKHAND,2015.0,0.6197599867748692
GIRIDIH_JHARKHAND,2016.0,0.6734887049693082
GIRIDIH_JHARKHAND,2017.0,0.6734887049693082
GIRIDIH_JHARKHAND,2018.0,0.6734887049693082
GIRIDIH_JHARKHAND,2019.0,0.6734887049693082
GIRIDIH_JHARKHAND,2020.0,0.6734887049693082
GIRIDIH_JHARKHAND,2021.0,0.6734887049693082
GIRIDIH_JHARKHAND,2022.0,0.6734887049693082
GIRIDIH_JHARKHAND,2023.0,0.7195541791010693
GIRIDIH_JHARKHAND,2024.0,0.6734887049693082
GONDA_UTTAR PRADESH,2015.0,0.6734887049693082
GONDA_UTTAR PRADESH,2016.0,0.6734887049693082
GONDA_UTTAR PRADESH,2017.0,0.7159346276320435
GONDA_UTTAR PRADESH,2018.0,0.6734887049693082
GONDA_UTTAR PRADESH,2019.0,0.6734887049693082
GONDA_UTTAR PRADESH,2020.0,0.6734887049693082
GONDA_UTTAR PRADESH,2021.0,0.6734887049693082
GONDA_UTTAR PRADESH,2022.0,0.6734887049693082
GONDA_UTTAR PRADESH,2023.0,0.6734887049693082
GONDA_UTTAR PRADESH,2024.0,0.6734887049693082
GONDIA_MAHARASHTRA,2015.0,0.6734887049693082
GONDIA_MAHARASHTRA,2016.0,0.6734887049693082
GONDIA_MAHARASHTRA,2017.0,0.04480453171719411
GONDIA_MAHARASHTRA,2018.0,0.6734887049693082
GONDIA_MAHARASHTRA,2019.0,0.6734887049693082
GONDIA_MAHARASHTRA,2020.0,0.6734887049693082
GONDIA_MAHARASHTRA,2021.0,0.6734887049693082
GONDIA_MAHARASHTRA,2022.0,0.6734887049693082
GONDIA_MAHARASHTRA,2023.0,0.6734887049693082
GONDIA_MAHARASHTRA,2024.0,0.6734887049693082
GORAKHPUR_UTTAR PRADESH,2015.0,0.6734887049693082
GORAKHPUR_UTTAR PRADESH,2016.0,0.6734887049693082
GORAKHPUR_UTTAR PRADESH,2017.0,0.8292163176645782
GORAKHPUR_UTTAR PRADESH,2018.0,0.797773222035285
GORAKHPUR_UTTAR PRADESH,2019.0,0.6734887049693082
GORAKHPUR_UTTAR PRADESH,2020.0,0.6734887049693082
GORAKHPUR_UTTAR PRADESH,2021.0,0.6734887049693082
GORAKHPUR_UTTAR PRADESH,2022.0,0.6734887049693082
GORAKHPUR_UTTAR PRADESH,2023.0,0.5981774799293678
GORAKHPUR_UTTAR PRADESH,2024.0,0.6734887049693082
GUNTUR_ANDHRA PRADESH,2015.0,0.6734887049693082
GUNTUR_ANDHRA PRADESH,2016.0,0.6734887049693082
GUNTUR_ANDHRA PRADESH,2017.0,0.6734887049693082
GUNTUR_ANDHRA PRADESH,2018.0,0.6734887049693082
GUNTUR_ANDHRA PRADESH,2019.0,0.6734887049693082
GUNTUR_ANDHRA PRADESH,2020.0,0.6734887049693082
GUNTUR_ANDHRA PRADESH,2021.0,0.6734887049693082
GUNTUR_ANDHRA PRADESH,2022.0,0.6734887049693082
GUNTUR_ANDHRA PRADESH,2023.0,0.6734887049693082
GUNTUR_ANDHRA PRADESH,2024.0,0.6734887049693082
GURDASPUR_PUNJAB,2015.0,0.6734887049693082
GURDASPUR_PUNJAB,2016.0,0.8646375773478787
GURDASPUR_PUNJAB,2017.0,0.6734887049693082
GURDASPUR_PUNJAB,2018.0,0.6734887049693082
GURDASPUR_PUNJAB,2019.0,0.6734887049693082
GURDASPUR_PUNJAB,2020.0,0.6734887049693082
GURDASPUR_PUNJAB,2021.0,0.6734887049693082
GURDASPUR_PUNJAB,2022.0,0.6734887049693082
GURDASPUR_PUNJAB,2023.0,0.6734887049693082
GURDASPUR_PUNJAB,2024.0,0.6734887049693082
GWALIOR_MADHYA PRADESH,2015.0,0.6409951796878489
GWALIOR_MADHYA PRADESH,2016.0,0.6734887049693082
GWALIOR_MADHYA PRADESH,2017.0,0.19208586019833307
GWALIOR_MADHYA PRADESH,2018.0,0.6734887049693082
GWALIOR_MADHYA PRADESH,2019.0,0.6734887049693082
GWALIOR_MADHYA PRADESH,2020.0,0.6734887049693082
GWALIOR_MADHYA PRADESH,2021.0,0.6734887049693082
GWALIOR_MADHYA PRADESH,2022.0,0.6734887049693082
GWALIOR_MADHYA PRADESH,2023.0,0.6734887049693082
GWALIOR_MADHYA PRADESH,2024.0,0.6734887049693082
HAMIRPUR_HIMACHAL PRADESH,2015.0,0.6734887049693082
HAMIRPUR_HIMACHAL PRADESH,2016.0,0.6734887049693082
HAMIRPUR_HIMACHAL PRADESH,2017.0,0.8146284507793042
HAMIRPUR_HIMACHAL PRADESH,2018.0,0.6734887049693082
HAMIRPUR_HIMACHAL PRADESH,2019.0,0.6734887049693082
HAMIRPUR_HIMACHAL PRADESH,2020.0,0.6734887049693082
HAMIRPUR_HIMACHAL PRADESH,2021.0,0.6734887049693082
HAMIRPUR_HIMACHAL PRADESH,2022.0,0.6734887049693082
HAMIRPUR_HIMACHAL PRADESH,2023.0,0.6734887049693082
HAMIRPUR_HIMACHAL PRADESH,2024.0,0.6734887049693082
HANUMANGARH_RAJASTHAN,2015.0,0.4453434912836333
HANUMANGARH_RAJASTHAN,2016.0,0.37759066520516954
HANUMANGARH_RAJASTHAN,2017.0,0.6734887049693082
HANUMANGARH_RAJASTHAN,2018.0,0.6734887049693082
HANUMANGARH_RAJASTHAN,2019.0,0.6734887049693082
HANUMANGARH_RAJASTHAN,2020.0,0.6734887049693082
HANUMANGARH_RAJASTHAN,2021.0,0.6734887049693082
HANUMANGARH_RAJASTHAN,2022.0,0.6734887049693082
HANUMANGARH_RAJASTHAN,2023.0,0.6734887049693082
HANUMANGARH_RAJASTHAN,2024.0,0.6734887049693082
HAORA_WEST BENGAL,2015.0,0.6734887049693082
HAORA_WEST BENGAL,2016.0,0.6734887049693082
HAORA_WEST BENGAL,2017.0,0.6734887049693082
HAORA_WEST BENGAL,2018.0,0.6734887049693082
HAORA_WEST BENGAL,2019.0,0.6734887049693082
HAORA_WEST BENGAL,2020.0,0.6734887049693082
HAORA_WEST BENGAL,2021.0,0.6734887049693082
HAORA_WEST BENGAL,2022.0,0.9487144184633114
HAORA_WEST BENGAL,2023.0,0.6734887049693082
HAORA_WEST BENGAL,2024.0,0.6734887049693082
HARDA_MADHYA PRADESH,2015.0,0.6734887049693082
HARDA_MADHYA PRADESH,2016.0,0.6734887049693082
HARDA_MADHYA PRADESH,2017.0,0.6734887049693082
HARDA_MADHYA PRADESH,2018.0,0.37146605516816666
HARDA_MADHYA PRADESH,2019.0,0.6734887049693082
HARDA_MADHYA PRADESH,2020.0,0.6734887049693082
HARDA_MADHYA PRADESH,2021.0,0.6734887049693082
HARDA_MADHYA PRADESH,2022.0,0.6734887049693082
HARDA_MADHYA PRADESH,2023.0,0.6734887049693082
HARDA_MADHYA PRADESH,2024.0,0.6734887049693082
HARDOI_UTTAR PRADESH,2015.0,0.6734887049693082
HARDOI_UTTAR PRADESH,2016.0,0.6734887049693082
