region_id,year,pillar5_structural_score
BHILWARA_RAJASTHAN,2018.0,0.6260572939266983
BHILWARA_RAJASTHAN,2019.0,0.5140463793477703
BHILWARA_RAJASTHAN,2020.0,0.3921504537892999
BHILWARA_RAJASTHAN,2021.0,0.21774980461354496
BHILWARA_RAJASTHAN,2022.0,0.38391039286782414
BHILWARA_RAJASTHAN,2023.0,0.35374260189993345
BHILWARA_RAJASTHAN,2024.0,0.22677059072507794
BHIWANI_HARYANA,2015.0,0.9386265947529892
BHIWANI_HARYANA,2016.0,0.9467695469761165
BHIWANI_HARYANA,2017.0,0.8698484154000434
BHIWANI_HARYANA,2018.0,0.8774042547787747
BHIWANI_HARYANA,2019.0,0.970127349454867
BHIWANI_HARYANA,2020.0,0.9467983720125177
BHIWANI_HARYANA,2021.0,0.8470234487001252
BHIWANI_HARYANA,2022.0,0.8692608907216852
BHIWANI_HARYANA,2023.0,0.925140134146777
BHIWANI_HARYANA,2024.0,0.897631632442507
BHOJPUR_BIHAR,2015.0,0.9826466588239325
BHOJPUR_BIHAR,2016.0,0.9798709559939053
BHOJPUR_BIHAR,2017.0,0.9582522653796699
BHOJPUR_BIHAR,2018.0,0.9687069898123161
BHOJPUR_BIHAR,2019.0,0.9541539456712357
BHOJPUR_BIHAR,2020.0,0.95394497828806
BHOJPUR_BIHAR,2021.0,0.9056441823933662
BHOJPUR_BIHAR,2022.0,0.9302831723839172
BHOJPUR_BIHAR,2023.0,0.8006322250541466
BHOJPUR_BIHAR,2024.0,0.8344407838666359
BHOPAL_MADHYA PRADESH,2015.0,0.7285387943655627
BHOPAL_MADHYA PRADESH,2016.0,0.8567572588752654
BHOPAL_MADHYA PRADESH,2017.0,0.6888396386143466
BHOPAL_MADHYA PRADESH,2018.0,0.6321495504095563
BHOPAL_MADHYA PRADESH,2019.0,0.4976026239057362
BHOPAL_MADHYA PRADESH,2020.0,0.6680696139930051
BHOPAL_MADHYA PRADESH,2021.0,0.5520164416648188
BHOPAL_MADHYA PRADESH,2022.0,0.6100303894010961
BHOPAL_MADHYA PRADESH,2023.0,0.6958143717031259
BHOPAL_MADHYA PRADESH,2024.0,0.6794083532138173
BIJNOR_UTTAR PRADESH,2015.0,0.8877703487342223
BIJNOR_UTTAR PRADESH,2016.0,0.8625298074211466
BIJNOR_UTTAR PRADESH,2017.0,0.88183691603304
BIJNOR_UTTAR PRADESH,2018.0,0.8891474961462763
BIJNOR_UTTAR PRADESH,2019.0,0.8867612377167324
BIJNOR_UTTAR PRADESH,2020.0,0.8595927307785234
BIJNOR_UTTAR PRADESH,2021.0,0.7764978144991945
BIJNOR_UTTAR PRADESH,2022.0,0.8179413212476442
BIJNOR_UTTAR PRADESH,2023.0,0.7977964308348222
BIJNOR_UTTAR PRADESH,2024.0,0.7675150570614091
BILASPUR_CHHATTISGARH,2015.0,0.8450659562860854
BILASPUR_CHHATTISGARH,2016.0,0.5379916805433369
BILASPUR_CHHATTISGARH,2017.0,0.6950319531670804
BILASPUR_CHHATTISGARH,2018.0,0.5799765194519384
BILASPUR_CHHATTISGARH,2019.0,0.5409204756098164
BILASPUR_CHHATTISGARH,2020.0,0.543727319033236
BILASPUR_CHHATTISGARH,2021.0,0.4412464499222252
BILASPUR_CHHATTISGARH,2022.0,0.4673109914083355
BILASPUR_CHHATTISGARH,2023.0,0.5714803498129306
BILASPUR_CHHATTISGARH,2024.0,0.5955507464146622
BOKARO_JHARKHAND,2015.0,0.8150919450214634
BOKARO_JHARKHAND,2016.0,0.8114834705735368
BOKARO_JHARKHAND,2017.0,0.8175217382022324
BOKARO_JHARKHAND,2018.0,0.8233059167578427
BOKARO_JHARKHAND,2019.0,0.8622272787329848
BOKARO_JHARKHAND,2020.0,0.8647864649315892
BOKARO_JHARKHAND,2021.0,0.8092563973373423
BOKARO_JHARKHAND,2022.0,0.8304110194573204
BOKARO_JHARKHAND,2023.0,0.8787557613343865
BOKARO_JHARKHAND,2024.0,0.8793448862191482
BUDAUN_UTTAR PRADESH,2015.0,0.9258700290880821
BUDAUN_UTTAR PRADESH,2016.0,0.8858948018925548
BUDAUN_UTTAR PRADESH,2017.0,0.8880646917034376
BUDAUN_UTTAR PRADESH,2018.0,0.8770229253765655
BUDAUN_UTTAR PRADESH,2019.0,0.8600043070576896
BUDAUN_UTTAR PRADESH,2020.0,0.8009016909858989
BUDAUN_UTTAR PRADESH,2021.0,0.7819695940774354
BUDAUN_UTTAR PRADESH,2022.0,0.862151979861607
BUDAUN_UTTAR PRADESH,2023.0,0.8025576041274917
BUDAUN_UTTAR PRADESH,2024.0,0.7714634140952917
BUNDI_RAJASTHAN,2015.0,0.8254273575007379
BUNDI_RAJASTHAN,2016.0,0.747565681175463
BUNDI_RAJASTHAN,2017.0,0.7129115231422005
BUNDI_RAJASTHAN,2018.0,0.7291924472305839
BUNDI_RAJASTHAN,2019.0,0.6887548541494769
BUNDI_RAJASTHAN,2020.0,0.5715746522226408
BUNDI_RAJASTHAN,2021.0,0.5403430659786901
BUNDI_RAJASTHAN,2022.0,0.7082828866683544
BUNDI_RAJASTHAN,2023.0,0.7271171948719234
BUNDI_RAJASTHAN,2024.0,0.7594048984653436
BURHANPUR_MADHYA PRADESH,2015.0,0.8530360489931345
BURHANPUR_MADHYA PRADESH,2016.0,0.7846198011272789
BURHANPUR_MADHYA PRADESH,2017.0,0.7991995077177735
BURHANPUR_MADHYA PRADESH,2018.0,0.7717640340119692
BURHANPUR_MADHYA PRADESH,2019.0,0.7376355436671305
BURHANPUR_MADHYA PRADESH,2020.0,0.7666186020038195
BURHANPUR_MADHYA PRADESH,2021.0,0.5681457893865948
BURHANPUR_MADHYA PRADESH,2022.0,0.6318765816336709
BURHANPUR_MADHYA PRADESH,2023.0,0.7102220945744895
BURHANPUR_MADHYA PRADESH,2024.0,0.7853042001201124
BUXAR_BIHAR,2015.0,0.9587280216254713
BUXAR_BIHAR,2016.0,0.8499578080649614
BUXAR_BIHAR,2017.0,0.9255402102920934
BUXAR_BIHAR,2018.0,0.9204561960028275
BUXAR_BIHAR,2019.0,0.9177960867257692
BUXAR_BIHAR,2020.0,0.9378478898910168
BUXAR_BIHAR,2021.0,0.9185776753936558
BUXAR_BIHAR,2022.0,0.9233656736910615
BUXAR_BIHAR,2023.0,0.7523199276366888
BUXAR_BIHAR,2024.0,0.7105760643484388
CHANDRAPUR_MAHARASHTRA,2015.0,0.8167530544069236
CHANDRAPUR_MAHARASHTRA,2016.0,0.7548192679429478
CHANDRAPUR_MAHARASHTRA,2017.0,0.7884849010187093
CHANDRAPUR_MAHARASHTRA,2018.0,0.7534364498701693
CHANDRAPUR_MAHARASHTRA,2019.0,0.7211047540388622
