region_id,year,pillar3_income_score
BHARUCH_GUJARAT,2019.0,0.03602782542537244
BHARUCH_GUJARAT,2020.0,0.050928394118394206
BHARUCH_GUJARAT,2021.0,0.05664743064869558
BHARUCH_GUJARAT,2022.0,0.04215078645128342
BHARUCH_GUJARAT,2023.0,0.07286332989268778
BHARUCH_GUJARAT,2024.0,0.04090983491608107
BHAVNAGAR_GUJARAT,2015.0,0.09575846177283928
BHAVNAGAR_GUJARAT,2016.0,0.2158813195481929
BHAVNAGAR_GUJARAT,2017.0,0.19753462261039628
BHAVNAGAR_GUJARAT,2018.0,0.3073052939775936
BHAVNAGAR_GUJARAT,2019.0,0.23881204824948735
BHAVNAGAR_GUJARAT,2020.0,0.35282595577819525
BHAVNAGAR_GUJARAT,2021.0,0.19595703911633539
BHAVNAGAR_GUJARAT,2022.0,0.14609596277086737
BHAVNAGAR_GUJARAT,2023.0,0.13433974079634814
BHAVNAGAR_GUJARAT,2024.0,0.11546608538551159
BHILWARA_RAJASTHAN,2015.0,0.48989733563244703
BHILWARA_RAJASTHAN,2016.0,0.5801460533107975
BHILWARA_RAJASTHAN,2017.0,0.5176850142029099
BHILWARA_RAJASTHAN,2018.0,0.6698750567865823
BHILWARA_RAJASTHAN,2019.0,0.835495935530927
BHILWARA_RAJASTHAN,2020.0,1.0
BHILWARA_RAJASTHAN,2021.0,0.8466917661090961
BHILWARA_RAJASTHAN,2022.0,0.8876809626469339
BHILWARA_RAJASTHAN,2023.0,1.0
BHILWARA_RAJASTHAN,2024.0,0.6469697767959868
BHIWANI_HARYANA,2015.0,0.08193094834084308
BHIWANI_HARYANA,2016.0,0.18644424808626953
BHIWANI_HARYANA,2017.0,0.17617807428412435
BHIWANI_HARYANA,2018.0,0.05019453258827682
BHIWANI_HARYANA,2019.0,0.08189178355468048
BHIWANI_HARYANA,2020.0,0.21745669599895656
BHIWANI_HARYANA,2021.0,0.18724252213085169
BHIWANI_HARYANA,2022.0,0.11131898853256467
BHIWANI_HARYANA,2023.0,0.14869498944750997
BHIWANI_HARYANA,2024.0,0.1428006724402836
BHOJPUR_BIHAR,2015.0,0.03695582366719325
BHOJPUR_BIHAR,2016.0,0.06632929550743373
BHOJPUR_BIHAR,2017.0,0.05212438554320156
BHOJPUR_BIHAR,2018.0,0.07189771223979252
BHOJPUR_BIHAR,2019.0,0.07218163773994267
BHOJPUR_BIHAR,2020.0,0.1378082796763314
BHOJPUR_BIHAR,2021.0,0.10433110515296509
BHOJPUR_BIHAR,2022.0,0.2804887882618509
BHOJPUR_BIHAR,2023.0,0.23455285402983728
BHOJPUR_BIHAR,2024.0,0.12755608270245025
BHOPAL_MADHYA PRADESH,2015.0,0.20423129746860072
BHOPAL_MADHYA PRADESH,2016.0,0.4323821868183229
BHOPAL_MADHYA PRADESH,2017.0,0.5094074211036811
BHOPAL_MADHYA PRADESH,2018.0,0.6922173066500564
BHOPAL_MADHYA PRADESH,2019.0,0.4606025700146276
BHOPAL_MADHYA PRADESH,2020.0,0.6182848575398437
BHOPAL_MADHYA PRADESH,2021.0,0.5394608857008353
BHOPAL_MADHYA PRADESH,2022.0,0.4229055663498497
